,fe,subject,pval,pval_orig,network,pval_LLM_sig,pval_LLM_sig_orig
30615,-sp,215,1.0,0.9163217406163895,language,1.0,1.0
30616,-sp,215,1.0,0.6221023866682364,language,1.0,1.0
30617,-sp,215,1.0,0.6353037924451654,language,1.0,1.0
30618,-sp,215,1.0,1.0,language,1.0,1.0
30619,-sp,215,0.47661230150469924,0.040022092370047724,language,0.3632151770284004,0.021645734370334395
30620,-sp,215,0.3709246932351701,0.009706756438090726,language,0.3867646182180888,0.05326649251237742
30621,-sp,215,0.8535737069500228,0.2686625351927305,language,0.3867646182180888,0.04877496327896912
30622,-sp,215,1.0,0.6253613904028721,language,0.5112038075801252,0.11970751900624434
30623,-sp,215,1.0,0.8822640965815098,language,0.9825768899335351,0.49959748519057584
30624,-sp,215,0.8389856933574134,0.24926508286725169,language,0.6319202707069698,0.19224518288613102
30625,-sp,215,0.5174167477531343,0.05909858428973449,language,0.3867646182180888,0.05909858428973449
30626,-sp,215,0.7874045960699138,0.18486930251714206,language,0.622959088879104,0.18486930251714206
30627,-sp,215,0.6740471327521707,0.12077452974891735,language,0.5139609387235302,0.12075808290944538
30628,-sp,215,1.0,0.9724344523644677,language,0.4269304258214901,0.07928313172723969
30629,-sp,215,1.0,0.6114675566502196,language,0.7220925693248161,0.2647010216361537
30630,-sp,215,0.9165065544610433,0.31855014264036263,language,0.7966686808574815,0.31855014264036263
30631,-sp,215,1.0,0.44114982536557307,language,0.9364795596368184,0.4477305740661741
30632,-sp,215,1.0,0.9949042479791754,language,1.0,1.0
30633,-sp,215,0.783353839639433,0.17377831870924138,language,0.6052794908685302,0.17377831870924138
30634,-sp,215,1.0,1.0,language,1.0,1.0
30635,-sp,215,1.0,1.0,language,1.0,1.0
30636,-sp,215,0.6816909808372636,0.12604427739903992,language,0.41277361479568453,0.07253815204565561
30637,-sp,215,0.7046855778511304,0.1416635955473922,language,0.4595853524368299,0.09346653846773678
30638,-sp,215,0.3709246932351701,0.013452637001906603,language,0.356751941468425,0.014461614407431643
30639,-sp,215,0.43786386924968546,0.025997149672294967,language,0.356751941468425,0.01950885222094187
30640,-sp,215,1.0,0.4634587862769689,language,0.94501055820439,0.4634587862769689
30641,-sp,215,0.3598425193282697,0.002409188837302506,language,0.356751941468425,0.0059684073491750545
30642,-sp,215,0.5031567194824317,0.049648748461447595,language,0.3867646182180888,0.03586722190010352
30643,-sp,215,0.5205110874198674,0.06330824638652847,language,0.36515234086226644,0.024636407558397397
30644,-sp,215,0.9289690529301509,0.3385680156770323,language,0.8237326916052536,0.3385680156770323
30645,-sp,215,0.9883142863261849,0.38935798467195065,language,1.0,1.0
30646,-sp,215,0.45256110387453685,0.03232579313389549,language,0.356751941468425,0.0185559135426221
30647,-sp,215,0.669791662153228,0.11664394310803358,language,0.5517600291786848,0.1462692271754982
30648,-sp,215,1.0,0.5030323679709054,language,0.45844353788453684,0.0919484777967292
30649,-sp,215,0.8535737069500228,0.26308266599731367,language,0.7220925693248161,0.26308266599731367
30650,-sp,215,0.8021276038056313,0.19883684291551712,language,0.3867646182180888,0.05720811019923858
