,fe,subject,pval,pval_orig,network,pval_LLM_sig,pval_LLM_sig_orig
0,-lt,1,0.5386763168220321,0.0360224413876991,language,0.015941064636317108,0.006444260172128192
1,-lt,1,1.0,1.0,language,1.0,1.0
2,-lt,1,0.7587392477284362,0.2744376002422003,language,2.075250455216863e-05,1.3246279501384233e-06
3,-lt,1,0.8724956586179607,0.42696596060027864,language,7.647468715405017e-05,9.76272601966598e-06
4,-lt,1,0.5386763168220321,0.0360897809294293,language,0.012915387474464378,0.004396727650881491
5,-lt,1,1.0,0.9646936948242935,language,0.00018325224119023034,2.7292886985778986e-05
6,-lt,1,1.0,0.934775276296012,language,0.02206433133922351,0.01126689259875243
7,-lt,1,1.0,1.0,language,1.0,1.0
8,-lt,1,0.5386763168220321,0.04331215697786793,language,0.002923981793252349,0.0007465485429580467
9,-lt,1,0.6111029637630208,0.17359942531086153,language,3.48492947844952e-05,3.7073717855845954e-06
10,-lt,1,1.0,0.9992898808199386,language,0.11069136203626385,0.07065406087421097
11,-lt,1,1.0,0.6628038915631371,language,0.3431369940356546,0.248226761642814
12,-lt,1,0.5386763168220321,0.07333609121226296,language,0.1111869769992374,0.07333609121226296
13,-lt,1,0.6111029637630208,0.1527096292640697,language,0.013543531746096073,0.004898724248587941
14,-lt,1,0.6829465383417997,0.21796166117291482,language,0.02206433133922351,0.011077672505306621
15,-lt,1,1.0,0.9990254744039959,language,0.025140775544509653,0.014442573185143843
16,-lt,1,0.9313525723185776,0.4755842922477843,language,0.48195642981458947,0.36432060625415247
17,-lt,1,1.0,0.7026649717684423,language,1.0,1.0
18,-lt,1,0.5386763168220321,0.09796504077085877,language,0.0005274332318260837,0.0001009978529028671
19,-lt,1,1.0,0.9485839962803915,language,1.0,1.0
20,-lt,1,0.8724956586179607,0.4133198172616839,language,0.5250278759810578,0.4133198172616839
21,-lt,1,1.0,0.8638681081888354,language,0.3266003492049909,0.22331889716669634
22,-lt,1,0.6111029637630208,0.18203067005707002,language,0.015370476395061968,0.005886565427896073
23,-lt,1,0.9849317015831551,0.5658118285690465,language,8.465573691388553e-07,1.8011858917847986e-08
24,-lt,1,0.5386763168220321,0.08911104997550477,language,0.001120826075078405,0.00026232099629494587
25,-lt,1,0.937037423016388,0.49842416117892985,language,2.5862103902635933e-05,2.2010301193732708e-06
26,-lt,1,0.8724956586179607,0.4193381746026037,language,8.355300934155854e-06,3.5554472060237673e-07
27,-lt,1,1.0,0.7331150657327337,language,1.0,1.0
28,-lt,1,1.0,0.9882749024320064,language,0.0006956851555333497,0.00014801811819858504
29,-lt,1,0.5386763168220321,0.10315078407230402,language,0.0002375573985448522,4.043530187997484e-05
30,-lt,1,1.0,1.0,language,1.0,1.0
31,-lt,1,1.0,0.6541708970133073,language,0.028294824252488474,0.016856491044035686
32,-lt,1,0.6111029637630208,0.16083895211760607,language,0.021766030290236653,0.010188354603940561
33,-lt,1,0.7777773385910137,0.29787217222634566,language,0.023733554216600797,0.01262423096627702
34,-lt,1,0.5386763168220321,0.05950892471194384,language,0.004123473216838858,0.0011405351450830886
35,-lt,1,0.5386763168220321,0.09667779665294547,language,0.012377507212146772,0.0037392968674967294
36,-lt,1,0.6111029637630208,0.1636264579789496,language,0.012377507212146772,0.003950268259195778
37,-lt,1,1.0,0.8857484206408289,language,0.019070661710598846,0.008520933955799484
38,-lt,1,1.0,0.9450718968404225,language,0.018441256395067464,0.00784734314683722
39,-lt,1,0.8724956586179607,0.41051238559537734,language,0.02513839076911925,0.013906343829725543
40,-lt,1,0.7472647583353078,0.2543880028375516,language,0.1089756838537054,0.0672403155693076
41,-lt,1,0.9751238666333873,0.5394302240950654,language,0.3266003492049909,0.22931513880350424
42,-lt,1,1.0,1.0,language,1.0,1.0
43,-lt,1,1.0,1.0,language,1.0,1.0
44,-lt,1,1.0,0.8799830043944467,language,1.0,1.0
45,-lt,1,1.0,1.0,language,1.0,1.0
46,-lt,1,0.8724956586179607,0.3691581164537281,language,0.48195642981458947,0.3691581164537281
47,-lt,2,0.6963196561805332,0.1740799140451333,language,0.03237812776643752,0.00404726597080469
48,-lt,2,1.0,0.39741585695539505,language,0.059153248393037254,0.014788312098259314
49,-lt,2,1.0,0.9955172975332893,language,0.10645460176862745,0.0399204756632353
50,-lt,2,1.0,1.0,language,1.0,1.0
51,-lt,2,0.6963196561805332,0.0894688767354782,language,0.1789377534709564,0.0894688767354782
52,-lt,2,1.0,1.0,language,1.0,1.0
53,-lt,2,1.0,1.0,language,1.0,1.0
54,-lt,2,1.0,1.0,language,1.0,1.0
55,-lt,3,0.33759185797137886,0.04574786718632252,language,1.2040938629914851e-05,1.337882069990539e-06
56,-lt,3,0.33759185797137886,0.10980350658954614,language,0.00023839596387910825,0.00010595376172404812
57,-lt,3,0.6447048091941001,0.5730709415058668,language,0.048634201372055416,0.03782660106715421
58,-lt,3,0.5682067433798793,0.3156704129888218,language,0.193121345994782,0.17166341866202844
59,-lt,3,1.0,1.0,language,1.0,1.0
60,-lt,3,0.33759185797137886,0.11253061932379295,language,9.512939061338733e-05,2.113986458075274e-05
61,-lt,3,0.6447048091941001,0.5304798192098603,language,0.00015444270925730276,5.148090308576759e-05
62,-lt,3,0.6447048091941001,0.5342302386679187,language,0.0247437458384795,0.013746525465821944
63,-lt,3,0.391747502614639,0.17411000116206177,language,0.027098862641096278,0.01806590842739752
64,-lt,4,0.6369562415812426,0.2057684214015264,language,0.011506773867434778,0.0046027095469739114
65,-lt,4,1.0,0.8206323308934911,language,0.03609155568653043,0.016842725987047533
66,-lt,4,1.0,0.9698678933072825,language,0.25380459115540155,0.1692030607702677
67,-lt,4,0.08326558080256034,0.00555103872017069,language,2.1677270192011838e-06,1.4451513461341224e-07
68,-lt,4,0.7748768489204012,0.3616091961628539,language,0.0034145612088298687,0.000910549655687965
69,-lt,4,0.9495987849266597,0.5064526852942185,language,0.5297923055440417,0.42383384443523336
70,-lt,4,0.4914933077177831,0.09829866154355663,language,0.0034145612088298687,0.0007185029274284685
71,-lt,4,0.1405146415755157,0.01873528554340209,language,0.00010798299548027084,1.439773273070278e-05
72,-lt,4,1.0,0.7874070018429649,language,0.32283718822390384,0.23674727136419615
73,-lt,4,0.9604750786605967,0.576285047196358,language,0.19783931675226404,0.11870359005135843
74,-lt,4,1.0,1.0,language,1.0,1.0
75,-lt,4,1.0,1.0,language,1.0,1.0
76,-lt,4,1.0,0.9901548128886639,language,1.0,1.0
