,fe,subject,pval,pval_orig,network,pval_LLM_sig,pval_LLM_sig_orig
0,-lt,1,0.47377756659292014,0.04964340303012887,language,0.02389849545048999,0.01169500841194191
1,-lt,1,1.0,1.0,language,1.0,1.0
2,-lt,1,1.0,0.9595344346150072,language,0.004550348981086188,0.0011617912292134949
3,-lt,1,1.0,0.6585593001404411,language,0.0003603163394991879,4.599783057436441e-05
4,-lt,1,0.8652690776757805,0.22156911904362264,language,0.053982322744657835,0.031011121576718332
5,-lt,1,0.994306940633219,0.38148656452408625,language,1.289565066420786e-05,1.3718777302348787e-06
6,-lt,1,1.0,0.9915138273208297,language,0.03193478542023934,0.01698658798948901
7,-lt,1,1.0,1.0,language,1.0,1.0
8,-lt,1,0.47377756659292014,0.04767921562341801,language,0.0007943747035619279,0.00013521271549990263
9,-lt,1,0.8652690776757805,0.23158314875124936,language,1.289565066420786e-05,9.615390874816359e-07
10,-lt,1,1.0,0.9372683331998679,language,0.021070113378775818,0.008069405123786483
11,-lt,1,0.9008169251397711,0.28749476334248014,language,0.15049116793760586,0.10886595127401275
12,-lt,1,0.5029905278095335,0.08673945797312047,language,0.1315082104753762,0.08673945797312047
13,-lt,1,0.47377756659292014,0.018899591303274843,language,0.006241435790302485,0.0018591510864730805
14,-lt,1,1.0,0.5917077944369635,language,0.023340029613556742,0.010925120244643581
15,-lt,1,1.0,0.9777822854890634,language,0.11586426411447817,0.07395591326456054
16,-lt,1,0.47377756659292014,0.05907573561532694,language,0.13300234707031888,0.0905547894946852
17,-lt,1,1.0,0.735125112308874,language,1.0,1.0
18,-lt,1,0.5029905278095335,0.08202402859934159,language,0.005058791733109399,0.0013992402666047272
19,-lt,1,1.0,0.9675256413026782,language,1.0,1.0
20,-lt,1,1.0,1.0,language,1.0,1.0
21,-lt,1,1.0,0.921134285981884,language,0.21726056695596666,0.16178978390337945
22,-lt,1,0.994306940633219,0.41050681085358476,language,0.00736983405188099,0.002352074697408827
23,-lt,1,0.994306940633219,0.39804003914286973,language,4.899512659054181e-06,1.0424495019264214e-07
24,-lt,1,0.47377756659292014,0.06048224254377704,language,1.289565066420786e-05,1.2705511407478883e-06
25,-lt,1,1.0,0.9017514796576144,language,0.0003731632746864115,5.557750899584852e-05
26,-lt,1,1.0,0.9645145213378882,language,1.289565066420786e-05,1.3226600541384958e-06
27,-lt,1,1.0,0.9219684221104851,language,1.0,1.0
28,-lt,1,1.0,0.8601996068349426,language,0.004550348981086188,0.0011121087280924439
29,-lt,1,1.0,0.4468385276961336,language,0.0019556512139694,0.0003744864026749915
30,-lt,1,0.994306940633219,0.384185060287212,language,0.4880188603648368,0.384185060287212
31,-lt,1,1.0,0.9657493228527569,language,0.053982322744657835,0.030051769067651734
32,-lt,1,1.0,0.6309221110827808,language,0.11586426411447817,0.07303469713673147
33,-lt,1,0.5029905278095335,0.09631733511246385,language,0.016703320999796607,0.005686236936100973
34,-lt,1,0.8507914953183314,0.18101946708900668,language,0.02183525624316502,0.009465097122696256
35,-lt,1,0.47377756659292014,0.026545016834483657,language,0.0024046681643724995,0.0005116315243345744
36,-lt,1,0.994306940633219,0.42310933643966764,language,0.019551403969660153,0.007071784414557928
37,-lt,1,1.0,0.9359338392131357,language,0.02183525624316502,0.009756178321414158
38,-lt,1,1.0,0.8738161387971475,language,0.030548196519873807,0.015599079073978115
39,-lt,1,1.0,0.5628466892073538,language,0.02183525624316502,0.009645911657954327
40,-lt,1,0.8652690776757805,0.2577397252651261,language,0.07544996092709869,0.04494891289273964
41,-lt,1,1.0,0.6091172984154484,language,0.14902422281763417,0.10463402878684952
42,-lt,1,1.0,1.0,language,1.0,1.0
43,-lt,1,1.0,1.0,language,1.0,1.0
44,-lt,1,1.0,0.9385904015849589,language,1.0,1.0
45,-lt,1,1.0,1.0,language,1.0,1.0
46,-lt,1,0.8652690776757805,0.2414323512300557,language,0.3152033474392394,0.2414323512300557
47,-lt,2,1.0,0.39973257710576543,language,0.03319705846618384,0.004874841655339822
48,-lt,2,1.0,0.9502113415688576,language,0.38084977968794853,0.1428186673829807
49,-lt,2,1.0,0.7959494907738702,language,0.03319705846618384,0.00829926461654596
50,-lt,2,1.0,1.0,language,1.0,1.0
51,-lt,2,1.0,0.23762446944078586,language,0.47506200414981936,0.23753100207490968
52,-lt,2,1.0,1.0,language,1.0,1.0
53,-lt,2,1.0,1.0,language,1.0,1.0
54,-lt,2,1.0,1.0,language,1.0,1.0
55,-lt,3,0.016677696389478067,0.001853077376608674,language,3.494363803126563e-05,1.133724590039631e-05
56,-lt,3,0.46562439953957707,0.2586802219664317,language,3.494363803126563e-05,5.228064130667402e-06
57,-lt,3,0.9851831260660854,0.8757183342809648,language,0.1118813048206421,0.08701879263827718
58,-lt,3,0.9851831260660854,0.7903288043917522,language,1.0,1.0
59,-lt,3,1.0,1.0,language,1.0,1.0
60,-lt,3,0.14822462437583245,0.03293880541685165,language,0.00010807115215361764,4.803162317938562e-05
61,-lt,3,0.5203399913899418,0.34689332759329455,language,3.494363803126563e-05,1.164787934375521e-05
62,-lt,3,0.46562439953957707,0.2109670940124399,language,0.0010570980152978396,0.0005872766751654665
63,-lt,3,0.46562439953957707,0.17960910585449957,language,0.01985372597932369,0.013235817319549127
64,-lt,4,0.7818410256144224,0.3781635254659608,language,0.02850413811218285,0.011401655244873141
65,-lt,4,0.988541600849498,0.7908332806795985,language,0.04280124165376075,0.022827328882005733
66,-lt,4,0.7818410256144224,0.41698188032769196,language,0.28714607537914255,0.21057378861137122
67,-lt,4,0.06451366207831939,0.008601821610442586,language,0.0002588698324951904,1.7257988833012692e-05
68,-lt,4,0.8241828850178731,0.4945097310107238,language,0.01257694087041297,0.0033538508987767924
69,-lt,4,0.6805476901660094,0.16445676783822033,language,0.09527637893852935,0.05716582736311761
70,-lt,4,0.7818410256144224,0.3215837422923621,language,0.0012739081022804734,0.0002547816204560947
71,-lt,4,0.06451366207831939,0.0050035600632404266,language,0.0005265921395926243,7.021228527901658e-05
72,-lt,4,0.988541600849498,0.7655778067661985,language,0.21311958211862214,0.14207972141241476
73,-lt,4,0.6805476901660094,0.18147938404426917,language,0.04280124165376075,0.02132732316146641
74,-lt,4,0.7818410256144224,0.3398423490713077,language,0.4248029363391347,0.3398423490713077
75,-lt,4,1.0,1.0,language,1.0,1.0
76,-lt,4,1.0,0.9750331149616719,language,1.0,1.0
77,-lt,4,0.988541600849498,0.7377667139388728,language,0.02850413811218285,0.011110929128728372
78,-lt,4,1.0,0.9015280219671333,language,1.0,1.0
79,-lt,5,1.0,1.0,language,1.0,1.0
80,-lt,5,1.0,0.3040615486896653,language,0.42313475639177317,0.2282571416256144
81,-lt,5,0.0405215490043179,0.0022511971669065497,language,0.0014181261264468396,0.00010831496566760422
82,-lt,5,1.0,0.787970946058039,language,1.0,1.0
83,-lt,5,1.0,0.15413930468238246,language,0.21416155071209994,0.07138718357069998
84,-lt,5,1.0,0.5373997471560102,language,0.30441282361940153,0.13529458827528956
85,-lt,5,1.0,0.3187599636980799,language,0.0014181261264468396,0.0001575695696052044
86,-lt,5,1.0,1.0,language,1.0,1.0
87,-lt,5,1.0,1.0,language,1.0,1.0
88,-lt,5,1.0,1.0,language,1.0,1.0
89,-lt,5,1.0,1.0,language,1.0,1.0
90,-lt,5,1.0,1.0,language,1.0,1.0
91,-lt,5,1.0,0.4609895568961414,language,0.15247921027428413,0.04235533618730115
92,-lt,5,1.0,0.4164497671981744,language,0.07875879636615044,0.01750195474803343
93,-lt,5,1.0,0.4685741159726693,language,0.30441282361940153,0.13238471446269906
94,-lt,5,1.0,0.92972594201919,language,1.0,1.0
95,-lt,5,1.0,0.7274470200728204,language,0.42313475639177317,0.2350748646620962
96,-lt,5,1.0,0.18191719201794332,language,0.002529668407174023,0.0004216114011956705
97,-mp,1,0.4410052815890057,0.05614814000311128,language,0.037222069361042026,0.019007014141808696
98,-mp,1,1.0,1.0,language,1.0,1.0
99,-mp,1,0.8830307842369896,0.4509093366316543,language,0.0026013846238636252,0.0006088346992021251
100,-mp,1,0.6809347010346782,0.20283161307415948,language,0.0007806218074150542,0.00011626282238096552
101,-mp,1,0.6809347010346782,0.16390172213675785,language,0.030832039697639212,0.015088019426504295
102,-mp,1,0.6809347010346782,0.10339672245098208,language,3.793791657733682e-06,4.035948572057108e-07
103,-mp,1,1.0,0.8350105364051417,language,0.02423589981768838,0.01082880630152034
104,-mp,1,1.0,1.0,language,1.0,1.0
105,-mp,1,0.2914598434165456,0.014593517866961106,language,0.00022490313137852534,2.8711038048322383e-05
106,-mp,1,0.6895297894828257,0.2298497249477925,language,7.770182690271466e-07,3.306460719264454e-08
107,-mp,1,1.0,0.72689735944223,language,0.029327206576676385,0.01372762861035916
108,-mp,1,0.8873759340920068,0.49088881460408884,language,0.3296020104981799,0.23843549695613014
109,-mp,1,0.6809347010346782,0.11813115473884786,language,0.1735051335226828,0.11813115473884786
110,-mp,1,0.2914598434165456,0.018603819792545467,language,0.012597935940802323,0.004556700233907223
111,-mp,1,0.7032430776691435,0.2781283732750245,language,0.01097715086979247,0.0037369024237591387
112,-mp,1,1.0,0.7080771910559163,language,0.061508691708797386,0.03664347591162397
113,-mp,1,0.6895297894828257,0.23473354535585556,language,0.3316327942007417,0.24696059142608429
114,-mp,1,1.0,0.735125112308874,language,1.0,1.0
115,-mp,1,0.4410052815890057,0.05629854658583052,language,0.004266089276328686,0.0010892142833179624
116,-mp,1,1.0,0.9381287932994251,language,1.0,1.0
117,-mp,1,1.0,1.0,language,1.0,1.0
118,-mp,1,1.0,0.9285184813486709,language,0.298172560965829,0.2093552023802629
119,-mp,1,0.6809347010346782,0.1983029944791791,language,0.004972005825786456,0.0013752356539409346
120,-mp,1,0.7775036526323111,0.36393787995554994,language,7.770182690271466e-07,2.4542755539724737e-08
121,-mp,1,0.6809347010346782,0.18167171770857676,language,2.76473962273512e-06,2.352969891689464e-07
122,-mp,1,1.0,0.9320649701587163,language,0.0011061667356239153,0.00021102566930707433
123,-mp,1,1.0,0.96336338115516,language,1.722084053529018e-06,1.0992025873589478e-07
124,-mp,1,1.0,0.7750356547849158,language,1.0,1.0
125,-mp,1,1.0,0.7354570039808399,language,0.009247662948927668,0.0029513817922109577
126,-mp,1,0.7742452216680621,0.3459393543623256,language,0.0011061667356239153,0.00021181916214074972
