,fe,subject,pval,pval_orig,network,pval_LLM_sig,pval_LLM_sig_orig
0,-lt,1,0.5822075912918783,0.041531984121943234,language,0.02925736285482282,0.012449941640350135
1,-lt,1,1.0,1.0,language,1.0,1.0
2,-lt,1,0.7445908937002909,0.26014967100212,language,0.0008995083461920795,0.00011483085270537186
3,-lt,1,0.8727867463228984,0.4234297580686428,language,0.00035522284576435507,3.77896644430165e-05
4,-lt,1,0.5822075912918783,0.014482445368564294,language,0.004098241507906004,0.001133556161761235
5,-lt,1,1.0,0.9662263215153308,language,0.0009222879164826638,0.0001569851772736449
6,-lt,1,1.0,0.9264254936507756,language,0.052030145257421334,0.030996682281016964
7,-lt,1,1.0,1.0,language,1.0,1.0
8,-lt,1,0.5822075912918783,0.05565614177176446,language,0.002339323096614417,0.0005475011502714593
9,-lt,1,0.646429275735897,0.1808784553951207,language,2.6711424822967425e-05,1.7049845631681337e-06
10,-lt,1,1.0,0.9824035944569967,language,0.12735461753482047,0.07858050869169773
11,-lt,1,1.0,0.6711998573686464,language,0.35859833134999397,0.2531598915878701
12,-lt,1,0.5822075912918783,0.09909916447521332,language,0.15024712033338794,0.09909916447521332
13,-lt,1,0.646429275735897,0.15668714696189362,language,0.028309483285003413,0.011444259200320528
14,-lt,1,0.6887742459660552,0.21982156786150697,language,0.03092796774070911,0.013890960173914724
15,-lt,1,1.0,0.9814614778792325,language,0.039100937354460644,0.02079837093322375
16,-lt,1,0.9346819293271225,0.47728438944363705,language,0.47528769591214803,0.35393764589202514
17,-lt,1,1.0,0.735125112308874,language,1.0,1.0
18,-lt,1,0.5822075912918783,0.09570755964830047,language,0.0039062439265058323,0.000997338874852553
19,-lt,1,1.0,0.9428332163209194,language,1.0,1.0
20,-lt,1,0.8727867463228984,0.42710840777503534,language,0.5425431125790989,0.42710840777503534
21,-lt,1,1.0,0.8353421357743549,language,0.35859833134999397,0.24416737202358246
22,-lt,1,0.646429275735897,0.19255340128303317,language,0.02024239665220946,0.0073217179380332086
23,-lt,1,0.9606374606743727,0.5518555625150652,language,1.2577424050183283e-06,2.6760476702517624e-08
24,-lt,1,0.5822075912918783,0.0928460596237632,language,0.0009222879164826638,0.00013919760128176443
25,-lt,1,0.9374583509505023,0.49864805901622467,language,9.540555182394575e-05,8.11962143182517e-06
26,-lt,1,0.8727867463228984,0.4128494054367604,language,1.8981483769865808e-05,8.07722713611311e-07
27,-lt,1,1.0,0.7532171952055233,language,1.0,1.0
28,-lt,1,1.0,0.9893460663277244,language,0.002339323096614417,0.0005284045438799131
29,-lt,1,0.6299652388288375,0.13038543418478,language,0.0011220585438565574,0.00021486227435551098
30,-lt,1,1.0,1.0,language,1.0,1.0
31,-lt,1,1.0,0.6595599346106875,language,0.05085646108259092,0.02813336144994391
32,-lt,1,0.6299652388288375,0.134035157197625,language,0.039100937354460644,0.02034078726023784
33,-lt,1,0.7445908937002909,0.28516246992777095,language,0.039100937354460644,0.01914558924032803
34,-lt,1,0.5822075912918783,0.08216032310209316,language,0.015379320613245694,0.005235513400253853
35,-lt,1,0.5822075912918783,0.09591759751235977,language,0.00758627237573272,0.0022597407076650655
36,-lt,1,0.646429275735897,0.18236796673814776,language,0.01035611284132725,0.0033051423961682714
37,-lt,1,1.0,0.8567850891906161,language,0.03092796774070911,0.014476921070119159
38,-lt,1,1.0,0.9300767170628103,language,0.02690800521101084,0.010305193485067981
39,-lt,1,0.8727867463228984,0.4136242843586412,language,0.052030145257421334,0.030475918358622636
40,-lt,1,0.7445908937002909,0.2756159925226918,language,0.14995139794924728,0.09571365826547698
41,-lt,1,0.9593808986882079,0.530721348210498,language,0.35859833134999397,0.2594115588489318
42,-lt,1,1.0,1.0,language,1.0,1.0
43,-lt,1,1.0,1.0,language,1.0,1.0
44,-lt,1,1.0,0.8596671147158869,language,1.0,1.0
45,-lt,1,1.0,1.0,language,1.0,1.0
46,-lt,1,0.8727867463228984,0.3848026314884673,language,0.5023812133321656,0.3848026314884673
47,-lt,2,0.6153442489983889,0.15383606224959723,language,0.037044115923999504,0.004630514490499938
48,-lt,2,1.0,0.4025459396674402,language,0.09243179271694607,0.02751371556476299
49,-lt,2,1.0,0.9911750770799109,language,0.09243179271694607,0.034661922268854777
50,-lt,2,1.0,1.0,language,1.0,1.0
51,-lt,2,0.6153442489983889,0.09563489614629093,language,0.19126979229258187,0.09563489614629093
52,-lt,2,1.0,1.0,language,1.0,1.0
53,-lt,2,1.0,1.0,language,1.0,1.0
54,-lt,2,1.0,1.0,language,1.0,1.0
55,-lt,3,0.35150851001545325,0.054425827937069106,language,0.0002074102809367064,6.644495102843385e-05
56,-lt,3,0.35150851001545325,0.1393865570530684,language,0.0008760739946138335,0.00038936621982837044
57,-lt,3,0.6551143941664878,0.5823239059257669,language,0.039928263817719196,0.031055316302670485
58,-lt,3,0.5711464721655539,0.31730359564752997,language,0.22319747337625861,0.19839775411222987
59,-lt,3,1.0,1.0,language,1.0,1.0
60,-lt,3,0.35150851001545325,0.10040545927202107,language,0.0002074102809367064,6.577862154853017e-05
61,-lt,3,0.6551143941664878,0.5277473414085327,language,0.0002074102809367064,6.913676031223546e-05
62,-lt,3,0.6551143941664878,0.5334976396478266,language,0.022191041008827742,0.012328356116015413
63,-lt,3,0.35150851001545325,0.15622600445131254,language,0.030969716548090172,0.02064647769872678
64,-lt,4,0.6435770109244132,0.19874411628365501,language,0.021229825746568738,0.008491930298627496
65,-lt,4,1.0,0.8437903080168467,language,0.07701116001644893,0.0359385413410095
66,-lt,4,1.0,0.9634081091204869,language,0.23984250443789945,0.15989500295859962
67,-lt,4,0.12144938702198065,0.015321161143989159,language,0.0001309152097230657,1.4916109515103362e-05
68,-lt,4,0.7430779217346685,0.346769696809512,language,0.01945992346045117,0.0057547187013634
69,-lt,4,0.9477791073265679,0.5054821905741695,language,0.535724818996314,0.42857985519705116
70,-lt,4,0.38755103463842305,0.07751020692768461,language,0.00582334237249788,0.0011646684744995761
71,-lt,4,0.12144938702198065,0.016193251602930753,language,0.0001309152097230657,1.745536129640876e-05
72,-lt,4,1.0,0.7488007187917243,language,0.3331604659678646,0.2443176750431007
73,-lt,4,0.9632478272383742,0.5779486963430245,language,0.23984250443789945,0.1451015183312327
74,-lt,4,1.0,1.0,language,1.0,1.0
75,-lt,4,1.0,1.0,language,1.0,1.0
76,-lt,4,1.0,0.9700956644925657,language,1.0,1.0
77,-lt,4,0.6435770109244132,0.23723356069737228,language,0.01945992346045117,0.006486641153483724
78,-lt,4,0.6435770109244132,0.2574308043697653,language,0.10227927468606263,0.0545489464992334
79,-lt,5,1.0,1.0,language,1.0,1.0
80,-lt,5,0.8727415139886208,0.2699924758721706,language,0.37421127027552076,0.1905718093073444
81,-lt,5,0.12388523873971902,0.006882513263317723,language,0.002869063829964611,0.00047817730499410185
82,-lt,5,1.0,0.7636456783944671,language,1.0,1.0
83,-lt,5,0.8727415139886208,0.34058253051511395,language,0.2367661171247527,0.09887230241002952
84,-lt,5,0.8727415139886208,0.3768955386579745,language,0.37421127027552076,0.2078951501530671
85,-lt,5,0.8727415139886208,0.3723732538434004,language,0.002014794654929511,0.00022386607276994567
86,-lt,5,1.0,1.0,language,1.0,1.0
87,-lt,5,1.0,1.0,language,1.0,1.0
88,-lt,5,1.0,1.0,language,1.0,1.0
89,-lt,5,1.0,1.0,language,1.0,1.0
90,-lt,5,1.0,1.0,language,1.0,1.0
91,-lt,5,1.0,0.5301302223405198,language,0.06475401756631406,0.017987227101753905
92,-lt,5,0.8727415139886208,0.3878851173282759,language,0.06475401756631406,0.01443853403076619
93,-lt,5,0.8727415139886208,0.3203050945019271,language,0.2367661171247527,0.10522938538877898
94,-lt,5,1.0,0.6980211915801338,language,1.0,1.0
95,-lt,5,1.0,0.7492595145426268,language,0.11439141010616777,0.038130470035389254
96,-lt,5,0.14268475618920073,0.015853861798800082,language,0.002014794654929511,0.00011557300078608017
97,-mp,1,0.39885173231799226,0.032691919255079555,language,0.017899182003806503,0.006855005873798235
98,-mp,1,1.0,1.0,language,1.0,1.0
99,-mp,1,0.8426433526161121,0.2868573115288892,language,0.0006859078436977938,0.00013097829055607501
100,-mp,1,0.39885173231799226,0.033265669859511286,language,0.00010503803050520639,1.1174258564383658e-05
101,-mp,1,0.3578056393157476,0.0076128859428882464,language,0.003267263426450186,0.0008341949173915369
102,-mp,1,1.0,0.9728173590234138,language,0.0003543676737184607,4.709902772072888e-05
103,-mp,1,1.0,0.7096560708339014,language,0.06473873901755028,0.03745081310315512
104,-mp,1,1.0,1.0,language,1.0,1.0
105,-mp,1,0.39885173231799226,0.042431035352977896,language,0.0011111786473609966,0.00023642098880021205
106,-mp,1,0.8426433526161121,0.28035068657784856,language,5.0057461453935825e-06,2.1301047427206735e-07
107,-mp,1,1.0,0.997317141338821,language,0.13787082174425666,0.0880026521771851
108,-mp,1,1.0,0.9706724735226907,language,0.5168823708282388,0.3739149065565983
109,-mp,1,0.6303495533939641,0.10729354100322794,language,0.1722761093467719,0.1136289231861687
110,-mp,1,0.6395070626554533,0.14234345396592138,language,0.03594591221683018,0.01876239038861571
111,-mp,1,0.8935557468786504,0.3422128392301214,language,0.018993614700493013,0.008082389234252346
112,-mp,1,1.0,0.9889256326966891,language,0.06473873901755028,0.03856775941471081
113,-mp,1,1.0,0.7069461975668008,language,0.5667738636458683,0.4220656431405403
114,-mp,1,1.0,0.9300637974320856,language,1.0,1.0
115,-mp,1,0.6395070626554533,0.19049146547183715,language,0.003929655455720518,0.0011460913631033752
116,-mp,1,1.0,0.9632935345832054,language,1.0,1.0
117,-mp,1,1.0,1.0,language,1.0,1.0
118,-mp,1,0.9597474562463982,0.4564112285357815,language,0.39856605788034166,0.27136412451427516
119,-mp,1,0.6395070626554533,0.18484381552888468,language,0.01644688002201573,0.005948871497324839
120,-mp,1,1.0,0.5688853808864998,language,6.266563145227974e-07,1.3333113074953135e-08
121,-mp,1,0.6395070626554533,0.12547927894403038,language,0.0003543676737184607,5.277816417083457e-05
122,-mp,1,0.9597474562463982,0.4396254292308639,language,9.882732698357087e-05,8.410836339027308e-06
123,-mp,1,0.9597474562463982,0.4215591326675999,language,5.936436907517277e-06,3.7892150473514536e-07
124,-mp,1,1.0,0.7532171952055233,language,1.0,1.0
125,-mp,1,1.0,0.9122120521220961,language,0.003929655455720518,0.001170535667661431
126,-mp,1,0.5613240670258992,0.08360145679109138,language,0.0006859078436977938,0.0001313440551761733
127,-mp,1,1.0,1.0,language,1.0,1.0
128,-mp,1,0.9392324098519873,0.37968969759973953,language,0.03594591221683018,0.019120166072782014
129,-mp,1,1.0,0.6984971340702242,language,0.04861755919297034,0.026894819979089973
130,-mp,1,0.42762881858662943,0.05459091301105908,language,0.008710511095593362,0.002965280372967953
131,-mp,1,0.6395070626554533,0.16340241005564315,language,0.018681320826881002,0.007552023312994447
132,-mp,1,0.39885173231799226,0.038805309588066814,language,0.0031861860911750035,0.0007457031277218094
133,-mp,1,0.6395070626554533,0.18150316489874152,language,0.0057962812219765954,0.0018498769857372113
134,-mp,1,1.0,0.9316746971908909,language,0.026801146263687067,0.011974980245477199
135,-mp,1,1.0,0.969310708496087,language,0.0344386312930056,0.016852947228492104
136,-mp,1,0.9597474562463982,0.46966364880142886,language,0.033898417967564015,0.015867344580561882
137,-mp,1,0.8662895118464006,0.31333875960401725,language,0.13787082174425666,0.08703801400534639
