,fe,subject,pval,pval_orig,network,pval_LLM_sig,pval_LLM_sig_orig
0,-lt,018,0.23795332400325267,0.03910435959856391,language,0.15750256416936684,0.05950159149155992
1,-lt,018,0.3016685445988883,0.08795800792033784,language,0.09588888576689827,0.023936916255507007
2,-lt,018,0.1407994892817284,0.00756875016021073,language,0.06631297952545788,0.011765300150117416
3,-lt,018,0.1392855965587428,0.007384803352157204,language,0.07060870322309525,0.013453457037548272
4,-lt,018,0.5269113694080668,0.2959843712782948,language,0.41825887221220015,0.2959843712782948
5,-lt,018,1.0,1.0,language,1.0,1.0
6,-lt,018,0.20171291077076037,0.02491301557526198,language,0.12050260930660633,0.036921773430121124
7,-lt,018,0.7084851989334027,0.5241501993902716,language,1.0,1.0
8,-lt,018,1.0,1.0,language,1.0,1.0
9,-lt,018,0.1098210509348127,0.0041386169026577475,language,0.06358328744733117,0.010534786211818492
10,-lt,018,1.0,1.0,language,1.0,1.0
11,-lt,018,0.3458653150905578,0.12634225909735508,language,0.2987925520630498,0.17633406393613577
12,-lt,018,0.16510252306373377,0.01227934818073425,language,0.07060870322309525,0.013570597600315065
13,-lt,018,1.0,1.0,language,1.0,1.0
14,-lt,018,0.3016685445988883,0.08848654066831423,language,0.19234738090650202,0.08848654066831423
15,-lt,018,1.0,1.0,language,1.0,1.0
16,-lt,018,1.0,1.0,language,1.0,1.0
17,-lt,018,0.49724189721518036,0.26579545970783147,language,0.38979506942034037,0.26579545970783147
18,-lt,018,1.0,1.0,language,1.0,1.0
19,-lt,018,0.7096238408244497,0.5256859969583184,language,1.0,1.0
20,-lt,018,0.25545253297246534,0.0546454304390738,language,0.15113746341397602,0.0546454304390738
21,-lt,018,0.4619860267261265,0.2326277798339076,language,0.3570533554789015,0.2326277798339076
22,-lt,018,0.23795332400325267,0.0435667413353016,language,0.13079974357916474,0.04344399721270176
23,-lt,018,0.24925340026372236,0.05042421774720373,language,0.17899015915500335,0.07868713182292857
24,-lt,018,1.0,1.0,language,1.0,1.0
25,-lt,018,0.4035328620314491,0.17918285405372886,language,0.32509819106169524,0.2039644026395908
26,-lt,018,0.13254215596390376,0.0059536609085405956,language,0.11393408567537354,0.03307846603948581
27,-lt,018,1.0,1.0,language,1.0,1.0
28,-lt,018,0.23795332400325267,0.03872481340119374,language,0.11420730258804378,0.03380805275433991
29,-lt,018,0.3016685445988883,0.08944086200181717,language,0.16628400125464365,0.06636578277715097
30,-lt,018,0.3087702070122948,0.09633169061633504,language,0.15384456187966966,0.05607736239354675
31,-lt,018,0.10885493625325808,0.003921254765049702,language,0.04594399618785056,0.0044551525045834935
32,-lt,018,1.0,0.9637336859769059,language,1.0,1.0
33,-lt,018,1.0,1.0,language,1.0,1.0
34,-lt,018,1.0,0.9544751405346489,language,1.0,1.0
35,-lt,018,0.4290889447673585,0.20250822979331867,language,0.49260497327208363,0.38958596560693504
36,-lt,018,1.0,1.0,language,1.0,1.0
37,-lt,018,0.36896474877934227,0.14861834873512536,language,0.07865618353150923,0.016495223617786194
38,-lt,018,0.37472936560830905,0.15232003668320074,language,0.0934910697804657,0.022856432376373057
39,-lt,018,0.20171291077076037,0.024455414321683553,language,0.09669436673784419,0.024280396949635397
40,-lt,018,0.5293081590065846,0.29934364220696386,language,0.4212525037482455,0.29934364220696386
41,-lt,018,0.7930756966856324,0.6295549344824092,language,1.0,1.0
42,-lt,018,0.17326308550716116,0.01467249987726328,language,0.06736971984216757,0.01225880800081879
43,-lt,018,0.5491139031975439,0.3230378078131708,language,0.43956447195419435,0.3230378078131708
44,-lt,018,1.0,1.0,language,1.0,1.0
45,-lt,018,0.3369276840319162,0.11859457508634459,language,0.41659213127412414,0.29388458156156916
46,-lt,018,0.8599847604611272,0.7073659627651538,language,0.5891420444110269,0.480250547248164
47,-lt,018,0.1992574795219417,0.020530399496723743,language,0.06939361913475113,0.012928266304191484
48,-lt,018,0.9460816521487548,0.8074437664509623,language,1.0,1.0
49,-lt,018,0.5489426201161193,0.3221703006130685,language,1.0,1.0
50,-lt,018,0.027791929199100413,0.00011366118849425037,language,0.005862458055483576,1.2950938266900389e-05
51,-lt,018,0.28600662563946533,0.07432156374009427,language,0.13818660055142012,0.04864005527509486
52,-lt,018,0.13059016102876966,0.005769815656646671,language,0.03859961201804549,0.002643378008174715
53,-lt,018,0.02742391160010706,5.086175274978974e-05,language,0.02168241696709718,0.0001874377311199256
54,-lt,018,0.41843399879319676,0.1928863646867019,language,0.3400152242789817,0.21657818041334254
55,-lt,018,0.7130551964227904,0.5302072387904551,language,0.6405884611009235,0.5302072387904551
