,fe,subject,pval,pval_orig,network,pval_LLM_sig,pval_LLM_sig_orig
118,-mp,4,1.0,1.0,language,1.0,1.0
119,-mp,4,1.0,0.6779688618241073,language,1.0,1.0
120,-sp,0,0.7145384597924189,0.3522197903817851,language,0.5243413046010137,0.28394302482604783
121,-sp,0,0.8048001622667323,0.5365334415111549,language,0.7305326132431111,0.48702174216207406
122,-sp,0,0.5544515148685789,0.046204292905714914,language,0.14419708097644615,0.012016423414703846
123,-sp,0,0.7145384597924189,0.20037948291004137,language,0.33447386391937256,0.13936410996640525
124,-sp,0,0.7145384597924189,0.41681410154557774,language,0.27444622662911167,0.08995587789117676
125,-sp,0,0.8330485041597601,0.6353011132354169,language,1.0,1.0
126,-sp,0,1.0,1.0,language,1.0,1.0
127,-sp,0,0.7145384597924189,0.3956240318352473,language,0.27444622662911167,0.09148207554303722
128,-sp,0,0.7145384597924189,0.26333778006622766,language,1.0,1.0
129,-sp,0,0.8330485041597601,0.6942070867998,language,0.27444622662911167,0.05518721344147658
130,-sp,0,1.0,0.9878692386332941,language,1.0,1.0
131,-sp,0,0.7145384597924189,0.4033463502389705,language,0.5243413046010137,0.305865761017258
132,-sp,1,1.0,1.0,language,1.0,1.0
133,-sp,1,0.5964405259617599,0.04970337716347999,language,0.2862779989634976,0.023856499913624797
134,-sp,1,1.0,1.0,language,1.0,1.0
135,-sp,1,1.0,0.9246373167317914,language,1.0,1.0
136,-sp,1,1.0,1.0,language,1.0,1.0
137,-sp,1,1.0,1.0,language,1.0,1.0
138,-sp,1,1.0,0.9030843919391174,language,1.0,1.0
139,-sp,1,1.0,1.0,language,1.0,1.0
140,-sp,1,1.0,0.8381529892142906,language,1.0,1.0
141,-sp,1,1.0,0.3222072116203204,language,1.0,0.3222072116203204
142,-sp,1,1.0,1.0,language,1.0,1.0
143,-sp,1,1.0,1.0,language,1.0,1.0
144,-sp,2,0.5144652591037207,0.08574420985062012,language,0.26839720081902446,0.040181069949231575
145,-sp,2,1.0,1.0,language,1.0,1.0
146,-sp,2,1.0,1.0,language,1.0,1.0
147,-sp,2,1.0,0.5965146519607878,language,1.0,1.0
148,-sp,2,1.0,0.9762330110498714,language,1.0,1.0
149,-sp,2,1.0,0.7226781360458532,language,1.0,1.0
150,-sp,2,0.06337498413213935,0.005281248677678279,language,0.26839720081902446,0.04473286680317074
151,-sp,2,1.0,1.0,language,1.0,1.0
152,-sp,2,1.0,0.9524789067097874,language,1.0,1.0
153,-sp,2,1.0,0.436897282073472,language,1.0,0.3984920971153842
154,-sp,2,1.0,0.8551530245395895,language,1.0,1.0
155,-sp,2,1.0,0.8614293038585128,language,1.0,1.0
156,-sp,3,1.0,0.9189997317273609,language,1.0,1.0
157,-sp,3,1.0,0.12620955253875926,language,0.7202884431310395,0.06002403692758662
158,-sp,3,1.0,0.9523188333553605,language,1.0,1.0
159,-sp,3,1.0,0.998799279344413,language,1.0,1.0
160,-sp,3,1.0,0.8929366019923631,language,1.0,1.0
161,-sp,3,1.0,0.2544891977222196,language,1.0,0.24729564136366922
162,-sp,3,1.0,0.8256977277477452,language,1.0,1.0
163,-sp,3,1.0,0.4114851481716866,language,1.0,0.4514044323073788
164,-sp,3,1.0,1.0,language,1.0,1.0
165,-sp,3,1.0,0.5198496815502962,language,1.0,1.0
166,-sp,3,1.0,1.0,language,1.0,1.0
167,-sp,3,1.0,0.9378056122633733,language,1.0,1.0
168,-sp,4,1.0,0.9607860627023268,language,1.0,1.0
169,-sp,4,1.0,1.0,language,1.0,1.0
170,-sp,4,1.0,1.0,language,1.0,1.0
171,-sp,4,1.0,0.25145401659300015,language,1.0,0.25145401659300015
172,-sp,4,1.0,1.0,language,1.0,1.0
173,-sp,4,1.0,1.0,language,1.0,1.0
174,-sp,4,1.0,1.0,language,1.0,1.0
175,-sp,4,1.0,1.0,language,1.0,1.0
176,-sp,4,1.0,1.0,language,1.0,1.0
177,-sp,4,1.0,1.0,language,1.0,1.0
178,-sp,4,1.0,1.0,language,1.0,1.0
179,-sp,4,1.0,0.8871998673809558,language,1.0,1.0
