,fe,subject,pval,pval_orig,network,pval_LLM_sig,pval_LLM_sig_orig
0,-lt,1,0.9686389812201417,0.16875892780874946,language,0.049096205198875476,0.028204202986588038
1,-lt,1,1.0,1.0,language,1.0,1.0
2,-lt,1,1.0,0.7596722796204021,language,0.0036989201915434066,0.0009444051552876784
3,-lt,1,1.0,0.39224463310243496,language,0.0008422650394254783,8.96026637686679e-05
4,-lt,1,0.8267524657998159,0.05277143398722229,language,0.010998679667034739,0.0032762024540103477
5,-lt,1,1.0,0.8208814862288537,language,0.0002297259955910437,1.955114856093989e-05
6,-lt,1,1.0,0.9978044473703945,language,0.054427403969852746,0.03314265441164999
7,-lt,1,1.0,1.0,language,1.0,1.0
8,-lt,1,0.8212390361318472,0.017473170981528664,language,0.0028643865316081607,0.0004875551543162827
9,-lt,1,1.0,0.26640890365952186,language,4.256636396893819e-05,1.9082918937072472e-06
10,-lt,1,1.0,0.9957181986811767,language,0.015821533612185596,0.006921679709506518
11,-lt,1,1.0,0.5316692105516846,language,0.23939254378576366,0.16299066810945612
12,-lt,1,1.0,0.417376833713827,language,0.5578741371944146,0.4510471747529309
13,-lt,1,0.8267524657998159,0.04790527530962505,language,0.011583433437045291,0.003943296489206907
14,-lt,1,1.0,0.34476111912402024,language,0.017867629531034625,0.008363571269845995
15,-lt,1,1.0,0.9482691735064278,language,0.025500887795262057,0.013564302018756413
16,-lt,1,1.0,0.6767026331442629,language,0.2872905756178888,0.20171465947639
17,-lt,1,1.0,0.9693681142176561,language,1.0,1.0
18,-lt,1,0.9686389812201417,0.13733612938415848,language,0.003264338599691713,0.0007231280669187628
19,-lt,1,1.0,0.554528226860173,language,1.0,1.0
20,-lt,1,1.0,1.0,language,1.0,1.0
21,-lt,1,1.0,0.686063400965315,language,0.48123028011906444,0.368601916686943
22,-lt,1,1.0,0.5902611710309483,language,0.003264338599691713,0.0007639941403533797
23,-lt,1,1.0,0.8649934199550138,language,3.09527561082638e-05,6.585692788992297e-07
24,-lt,1,1.0,0.4060008450481759,language,0.001050710700302383,0.00013413328088966592
25,-lt,1,1.0,0.9119330910264672,language,0.0021829179791979,0.00032511544371032554
26,-lt,1,1.0,0.8566358900276728,language,4.256636396893819e-05,2.71700195546414e-06
27,-lt,1,1.0,0.7564414349543687,language,1.0,1.0
28,-lt,1,1.0,0.7054860691646874,language,0.010998679667034739,0.0031182967652280146
29,-lt,1,0.9686389812201417,0.21430746556618985,language,0.003264338599691713,0.0006599924751121104
30,-lt,1,0.9686389812201417,0.22670274028556509,language,0.3133831998065164,0.22670274028556509
31,-lt,1,1.0,0.8710561776837918,language,0.015821533612185596,0.007069195869274415
32,-lt,1,1.0,0.7557928506238789,language,0.058256565607906936,0.03718504187738741
