,fe,subject,pval,pval_orig,network,pval_LLM_sig,pval_LLM_sig_orig
96,-mp,3,1.0,0.2963507316749748,language,1.0,1.0
97,-mp,3,1.0,0.8487770038643234,language,0.760424750197098,0.126737458366183
98,-mp,3,1.0,0.9672830326324319,language,0.47418842166573194,0.039515701805477664
99,-mp,3,1.0,0.9088992104300085,language,1.0,1.0
100,-mp,3,1.0,0.21999713342075933,language,1.0,0.5795534502899646
101,-mp,3,1.0,0.29114907619573105,language,1.0,0.29114907619573105
102,-mp,3,1.0,0.9323779522313437,language,1.0,1.0
103,-mp,3,1.0,0.9017188012043666,language,1.0,0.6102647096467201
104,-mp,3,1.0,1.0,language,1.0,1.0
105,-mp,3,1.0,0.6357591803442815,language,1.0,1.0
106,-mp,3,1.0,1.0,language,1.0,1.0
107,-mp,3,1.0,0.872553074381857,language,1.0,1.0
108,-mp,4,1.0,0.9814181322047072,language,1.0,1.0
109,-mp,4,1.0,1.0,language,1.0,1.0
110,-mp,4,1.0,1.0,language,1.0,1.0
111,-mp,4,1.0,0.7943752713674957,language,1.0,0.7943752713674957
112,-mp,4,1.0,1.0,language,1.0,1.0
113,-mp,4,1.0,1.0,language,1.0,1.0
114,-mp,4,1.0,1.0,language,1.0,1.0
115,-mp,4,1.0,1.0,language,1.0,1.0
116,-mp,4,1.0,1.0,language,1.0,1.0
117,-mp,4,1.0,1.0,language,1.0,1.0
118,-mp,4,1.0,1.0,language,1.0,1.0
119,-mp,4,1.0,0.6936190922504762,language,1.0,1.0
120,-sp,0,0.9751349153336752,0.6283115067668783,language,1.0,1.0
121,-sp,0,0.9751349153336752,0.14279060533002136,language,1.0,0.5455662117791228
122,-sp,0,0.9751349153336752,0.4530852437352002,language,0.8310853631967434,0.2770284543989145
123,-sp,0,0.9751349153336752,0.42989220553943724,language,0.2017431395204442,0.01681192829337035
124,-sp,0,0.9751349153336752,0.7812313517145362,language,0.5299963230972383,0.13249908077430958
125,-sp,0,0.9751349153336752,0.6294837579965018,language,1.0,1.0
126,-sp,0,1.0,1.0,language,1.0,1.0
127,-sp,0,0.9751349153336752,0.7081054341190178,language,1.0,1.0
128,-sp,0,0.9751349153336752,0.8126124294447294,language,0.401494814814942,0.066915802469157
129,-sp,0,0.9751349153336752,0.715290280456941,language,0.9043775313874786,0.3768239714114494
130,-sp,0,1.0,0.9215567200465391,language,1.0,1.0
131,-sp,0,0.9751349153336752,0.4762921408658557,language,1.0,1.0
132,-sp,1,1.0,1.0,language,1.0,1.0
133,-sp,1,1.0,0.5861151045523532,language,1.0,0.2567293150892158
134,-sp,1,1.0,1.0,language,1.0,1.0
135,-sp,1,1.0,0.9502456348978681,language,1.0,1.0
136,-sp,1,1.0,1.0,language,1.0,1.0
137,-sp,1,1.0,1.0,language,1.0,1.0
138,-sp,1,1.0,0.37033681391116713,language,0.8283119182426051,0.1380519863737675
139,-sp,1,1.0,1.0,language,1.0,1.0
140,-sp,1,1.0,0.9020626516978166,language,1.0,1.0
141,-sp,1,1.0,0.12495476903077699,language,0.8283119182426051,0.12495476903077699
142,-sp,1,1.0,1.0,language,1.0,1.0
143,-sp,1,1.0,1.0,language,1.0,1.0
144,-sp,2,1.0,0.7378559266945344,language,0.43634344095265976,0.052990173335032455
145,-sp,2,1.0,1.0,language,1.0,1.0
146,-sp,2,1.0,1.0,language,1.0,1.0
147,-sp,2,1.0,0.3400389177024961,language,1.0,1.0
