,fe,subject,pval,pval_orig,network,pval_LLM_sig,pval_LLM_sig_orig
123,-sp,0,1.0,0.9999773334816398,language,1.4421515791940494e-114,2.403585965323416e-115
124,-sp,0,1.0,0.780429000635871,language,4.783804381920569e-94,1.993251825800237e-94
125,-sp,0,1.0,0.9645617227613493,language,1.2182260687890993e-92,6.091130343945497e-93
126,-sp,0,1.0,1.0,language,1.0160082282671811e-68,1.0160082282671811e-68
127,-sp,0,1.0,0.9866978582854714,language,7.873683163380493e-90,5.249122108920329e-90
128,-sp,0,1.0,0.9993841756923778,language,9.585116143095433e-92,5.591317750139003e-92
129,-sp,0,1.0,0.99758056148883,language,2.6440542709394108e-74,2.4237164150277934e-74
130,-sp,0,1.0,0.9349685067110997,language,1.699947989471254e-101,4.249869973678135e-102
131,-sp,0,1.0,0.8599640119154259,language,1.8159796300399126e-89,1.3619847225299345e-89
132,-sp,1,1.0,1.0,language,4.87898079631767e-85,3.6592355972382524e-85
133,-sp,1,1.0,0.9802808743981323,language,3.1486231410568247e-111,2.623852617547354e-112
134,-sp,1,1.0,1.0,language,2.3324081228555537e-82,1.9436734357129614e-82
135,-sp,1,1.0,0.9798839824899377,language,4.1890915723706105e-102,6.98181928728435e-103
136,-sp,1,1.0,1.0,language,1.4743957978579058e-49,1.4743957978579058e-49
137,-sp,1,1.0,1.0,language,1.969260475473499e-93,9.846302377367495e-94
138,-sp,1,1.0,0.9642631573372784,language,8.182024765539738e-100,2.727341588513246e-100
139,-sp,1,1.0,1.0,language,7.912888286842907e-101,1.9782220717107266e-101
140,-sp,1,1.0,0.9874810929529275,language,1.598948602479214e-92,9.32720018112875e-93
141,-sp,1,1.0,1.0,language,4.052924268936025e-73,3.7151805798580234e-73
142,-sp,1,1.0,1.0,language,1.0272760600810302e-97,4.280316917004293e-98
143,-sp,1,1.0,1.0,language,1.0205301091990611e-89,6.803534061327074e-90
144,-sp,2,1.0,0.8117557707546511,language,2.220071587436953e-91,1.6650536905777147e-91
145,-sp,2,1.0,1.0,language,7.1155950577251475e-112,5.929662548104289e-113
146,-sp,2,1.0,1.0,language,2.658738097599241e-111,4.431230162665401e-112
147,-sp,2,1.0,0.5965146519607878,language,6.265497113028338e-88,5.221247594190283e-88
148,-sp,2,1.0,0.7488046163523991,language,4.3277194987081726e-101,2.5245030409131007e-101
149,-sp,2,1.0,0.673014081598571,language,5.561823075132844e-105,2.780911537566422e-105
150,-sp,2,1.0,0.8887944166757739,language,1.3069088112860964e-109,3.267272028215241e-110
151,-sp,2,1.0,1.0,language,1.5992929209498738e-58,1.4660185108707176e-58
152,-sp,2,1.0,0.9256626217780083,language,2.3133538671095116e-107,7.711179557031705e-108
153,-sp,2,1.0,0.9998607607991788,language,9.423938680743719e-106,3.9266411169765495e-106
154,-sp,2,1.0,0.8852155150887915,language,1.015334374101195e-92,6.7688958273413e-93
155,-sp,2,1.0,0.671965243605493,language,8.113976273744183e-49,8.113976273744183e-49
156,-sp,3,1.0,0.8986001992406621,language,1.0317449329296718e-82,7.738086996972539e-83
157,-sp,3,1.0,0.9993407900351081,language,5.0463438329342364e-101,2.1026432637225985e-101
158,-sp,3,1.0,0.9999682858204734,language,6.447067046217204e-81,5.37255587184767e-81
159,-sp,3,1.0,0.994691604927659,language,2.5517614467026512e-92,1.4885275105765466e-92
160,-sp,3,1.0,0.8799537294928714,language,4.668267004530215e-115,3.8902225037751795e-116
161,-sp,3,1.0,1.0,language,3.8701323649435313e-72,3.5476213345315705e-72
162,-sp,3,1.0,0.6914950023726781,language,2.4981611013523013e-94,1.2490805506761507e-94
163,-sp,3,1.0,0.9836900887681012,language,2.3020454334129255e-111,3.836742389021543e-112
164,-sp,3,1.0,1.0,language,1.4705484012297973e-105,3.6763710030744933e-106
165,-sp,3,1.0,0.5198496815502962,language,2.953343573390922e-101,9.84447857796974e-102
166,-sp,3,1.0,1.0,language,2.2683247823467704e-85,1.5122165215645136e-85
167,-sp,3,1.0,0.8707721275381163,language,2.609500326483442e-65,2.609500326483442e-65
168,-sp,4,1.0,0.9551987519164136,language,2.438639191702973e-108,6.096597979257432e-109
169,-sp,4,1.0,1.0,language,2.803032785020246e-107,9.343442616734152e-108
170,-sp,4,1.0,1.0,language,2.880379860829991e-111,4.800633101383318e-112
171,-sp,4,1.0,1.0,language,4.402102829049923e-76,4.0352609266290967e-76
172,-sp,4,1.0,1.0,language,4.818579113715986e-69,4.818579113715986e-69
173,-sp,4,1.0,1.0,language,5.704088575135542e-99,3.3273850021623996e-99
174,-sp,4,1.0,1.0,language,4.315709943026629e-81,3.596424952522191e-81
175,-sp,4,1.0,1.0,language,4.051206042464932e-118,3.376005035387443e-119
176,-sp,4,1.0,1.0,language,3.898125428625083e-100,1.9490627143125414e-100
177,-sp,4,1.0,1.0,language,1.9640703628827372e-87,1.473052772162053e-87
178,-sp,4,1.0,1.0,language,8.131211928309212e-96,5.420807952206142e-96
179,-sp,4,1.0,0.8322652018791763,language,4.821890460616054e-107,2.0091210252566892e-107
