,fe,subject,pval,pval_LLM_sig,pval_orig,shuffled,network
38,-lt,018,0.636549098329901,4.772394944360401e-05,0.35614018396295527,shuffled,language
39,-lt,018,0.1721061607482341,0.0023513579173153995,0.02826191004923137,shuffled,language
40,-lt,018,0.2617993062850916,0.0011679113984911572,0.07130918128311231,shuffled,language
41,-lt,018,1.0,0.0010873653877019763,0.9408581644991346,shuffled,language
42,-lt,018,0.14593380278296791,0.0008472170950769954,0.02040531387757026,shuffled,language
43,-lt,018,0.3870954570614117,0.05149451101148333,0.1453745825488365,shuffled,language
44,-lt,018,1.0,1.0,1.0,shuffled,language
45,-lt,018,1.0,0.0005774425406017622,0.9926099915008672,shuffled,language
46,-lt,018,0.9107168588788613,0.00033008785251987437,0.7524479496775275,shuffled,language
47,-lt,018,0.030471715611563754,0.0004961614756113644,0.001525829647707169,shuffled,language
48,-lt,018,0.8531769568810138,0.00675439134290124,0.6410305527693043,shuffled,language
49,-lt,018,0.9666842234034624,0.00028123788615305165,0.849229954727784,shuffled,language
50,-lt,018,0.08029312991014805,3.896538188700979e-07,0.007095121936095556,shuffled,language
51,-lt,018,0.23008781242360216,9.987912230568775e-07,0.0537097470826818,shuffled,language
52,-lt,018,0.5760461101338823,1.983114610313407e-07,0.29438586187990745,shuffled,language
53,-lt,018,0.2529018254577113,1.1741540820070062e-06,0.06480842066221174,shuffled,language
54,-lt,018,0.7612896742247347,8.156901218272244e-07,0.49949123691770153,shuffled,language
55,-lt,018,0.9738021455230241,0.0004975321484843484,0.8597855467467643,shuffled,language
56,-lt,018,0.8514666570213556,0.0914759895316161,0.6370324915564781,shuffled,language
57,-lt,018,0.9778506504250218,0.024668009344079832,0.8669603704799163,shuffled,language
58,-lt,018,0.8531769568810138,0.00015053942421660983,0.6455513318441304,shuffled,language
59,-lt,018,0.8082049694581197,0.017788844365008237,0.5607131037268899,shuffled,language
60,-lt,018,0.8209574850454602,0.04295959419142565,0.593652614370134,shuffled,language
61,-lt,018,0.9656924985898214,0.001632382760932449,0.8455142715930027,shuffled,language
62,-lt,018,1.0,0.2553992302211363,0.988258710246593,shuffled,language
63,-lt,018,1.0,1.0,1.0,shuffled,language
64,-lt,018,0.7708476243486447,0.0023378439824555852,0.5114386668174734,shuffled,language
65,-lt,018,0.5580809396361253,0.0056904207467723756,0.27471986102133183,shuffled,language
66,-lt,018,0.017854476087752088,6.112999845699473e-07,0.00047331453546323654,shuffled,language
67,-lt,018,0.020250267696539457,1.1426514758403631e-07,0.0006877922216305087,shuffled,language
68,-lt,018,0.08723887403045905,6.889751624096749e-07,0.008214245750034547,shuffled,language
69,-lt,018,0.19172728875952735,7.4742580352123716e-06,0.033948947861128474,shuffled,language
70,-lt,018,0.6064842303367581,7.976930148417353e-08,0.32467896572520116,shuffled,language
71,-lt,018,0.8902401758447426,0.017185418765052512,0.7123827747772271,shuffled,language
72,-lt,018,0.3531786083635217,0.09239320507383877,0.11883542304357904,shuffled,language
73,-lt,018,0.5662270162511674,0.0004538856244152058,0.28633672863185056,shuffled,language
74,-lt,018,1.0,0.11615358640199881,0.9317163812322977,shuffled,language
75,-lt,018,0.5348548790093516,0.001948220276190175,0.2517872804174498,shuffled,language
76,-lt,018,0.5640962940765554,0.027064270991135477,0.2837096972417432,shuffled,language
77,-lt,018,1.0,1.0,1.0,shuffled,language
78,-lt,018,0.34192260319891926,0.03395369573737233,0.11311466084262344,shuffled,language
79,-lt,018,0.3976968990839671,0.07764963608200133,0.1538267874063489,shuffled,language
80,-lt,018,0.8018238232513909,1.1562771232859599e-05,0.5538370737921978,shuffled,language
81,-lt,018,0.32179978506705703,0.0015900446946894293,0.10331716221593289,shuffled,language
82,-lt,018,0.3979866537390892,5.0123630382194965e-05,0.15444695620066276,shuffled,language
83,-lt,018,0.5605272237656168,0.00019043346189763497,0.27737429629638766,shuffled,language
84,-lt,018,0.6909915179508358,8.320815657548385e-05,0.4192761493309931,shuffled,language
85,-lt,018,0.7721707904333273,8.67782811696044e-05,0.5157282083380176,shuffled,language
86,-lt,018,0.9120977136834382,0.0004256644202119012,0.7550157359133005,shuffled,language
87,-lt,018,0.7865171672945515,0.0058515136080167845,0.530522625362157,shuffled,language
88,-lt,018,0.6399638710737701,0.007243359604998802,0.3619236030814841,shuffled,language
89,-lt,018,0.12996277335734188,2.958491268722174e-06,0.01655637687100158,shuffled,language
90,-lt,018,0.9386249199108087,0.03874478908182129,0.80038855468094,shuffled,language
91,-lt,018,0.843126473315909,8.789856352692863e-07,0.6181128799024538,shuffled,language
92,-lt,018,0.9923247530156896,2.4830338703943274e-05,0.9076214301904562,shuffled,language
93,-lt,018,1.0,0.04955067479355906,0.9389338422392349,shuffled,language
94,-lt,018,0.9899249947823516,0.15355895753475854,0.8968611894483168,shuffled,language
95,-lt,018,0.37654483268069844,1.9479164349589843e-05,0.13614397116805813,shuffled,language
96,-lt,018,0.8689359534332144,0.07651188339868738,0.6716460584558801,shuffled,language
97,-lt,018,0.8808726750360804,0.09769397909951165,0.699730074356337,shuffled,language
98,-lt,018,0.7586091333542673,0.0017538320726127469,0.4942223008066122,shuffled,language
99,-lt,018,0.47867554539675755,0.05817299127092028,0.2062041193351275,shuffled,language
100,-lt,018,0.19172728875952735,0.008803352882173028,0.03506650574853921,shuffled,language
101,-lt,018,0.051921987090595055,0.00020840362526193084,0.0034793084132872976,shuffled,language
102,-lt,018,0.22319676756384674,0.004021490107505489,0.05028262894427895,shuffled,language
103,-lt,018,0.13471334442408578,0.001124901156325907,0.017558366688559045,shuffled,language
104,-lt,018,0.17989905850480117,0.0007001061549351057,0.030866333307524797,shuffled,language
105,-lt,018,0.2503581661443042,5.792213898708714e-05,0.06268172053686555,shuffled,language
106,-lt,018,0.31741447527703864,0.00011927459391613145,0.10001256742911177,shuffled,language
107,-lt,018,0.7074926465309072,0.00010653934831489586,0.43918726143266185,shuffled,language
108,-lt,018,0.5545913064333684,4.966720495901033e-05,0.26667755751177435,shuffled,language
109,-lt,018,0.7136846106059472,0.0005695518686575777,0.4516562250448891,shuffled,language
110,-lt,018,0.5152533724400108,0.0020860943878161318,0.23296433776006376,shuffled,language
111,-lt,018,0.8808726750360804,0.013712617892625813,0.7004570032234073,shuffled,language
112,-lt,018,0.8198575002921673,0.014308986615386156,0.5888168082899983,shuffled,language
113,-lt,018,0.8580613977509699,0.003755784559545306,0.6533398271535367,shuffled,language
114,-lt,018,0.9262242891460517,0.005896844040497336,0.7782193769629198,shuffled,language
115,-lt,018,0.8981471987159481,0.0033902035687409233,0.7268510834969271,shuffled,language
116,-lt,018,0.8789217469702445,6.023790530899178e-05,0.692168264260687,shuffled,language
117,-lt,018,0.8808726750360804,0.002737868760188729,0.700072184404264,shuffled,language
118,-lt,018,0.8765338904421115,0.013205986698477888,0.6868187033645867,shuffled,language
119,-lt,018,0.9826675785029614,0.16658141475241545,0.8762436824357815,shuffled,language
120,-lt,018,1.0,0.1435661145589953,0.9498552427022038,shuffled,language
121,-lt,018,0.9849734367855897,0.09398827904904199,0.8870563425543271,shuffled,language
122,-lt,018,0.9120977136834382,3.16978262121079e-05,0.7556037760632313,shuffled,language
123,-lt,018,1.0,1.5818855706161684e-08,0.9668284418284955,shuffled,language
124,-lt,018,0.9915784356334126,0.0009492435687072433,0.9003064883181132,shuffled,language
125,-lt,018,0.9682264337920939,0.10895311004254064,0.8530874186841128,shuffled,language
126,-lt,018,0.9107168588788613,0.09382800730859943,0.7518280374118083,shuffled,language
127,-lt,018,0.8928852197255626,4.2868173396561795e-05,0.7165495388492371,shuffled,language
128,-lt,018,0.9535152212334292,0.015121547205913985,0.8243202280766171,shuffled,language
129,-lt,018,0.19812770995371623,0.0003050886432314239,0.03770526141939817,shuffled,language
130,-lt,018,0.06443958960894834,9.001136011244551e-05,0.005030064255295716,shuffled,language
131,-lt,018,0.057348972898686935,0.0001481263170406052,0.004180816139153171,shuffled,language
132,-lt,018,0.17094761255216523,0.0002277352087234043,0.027316371077923313,shuffled,language
133,-lt,018,0.16087740491601907,0.00035957849811950885,0.024285617089678874,shuffled,language
134,-lt,018,0.11153194248641533,0.00041609867868666524,0.012755521899455804,shuffled,language
135,-lt,018,0.1834358610310008,0.00015596771503103142,0.031608241149671715,shuffled,language
136,-lt,018,0.20785956661472854,0.0007361461294034875,0.0444333989023529,shuffled,language
137,-lt,018,0.08997059638244244,0.0005797043366533408,0.008811553253950548,shuffled,language
138,-lt,018,0.3102598987860883,0.006599609457870309,0.09595666972765617,shuffled,language
